"","campaignid","sample","Macroalgae","Turf.algae","Stony.corals","Unconsolidated","Seagrasses","Sponges","Consolidated","Other","NetName","ResName","ResArea","ZoneName","ZoneIUCN","NatLegend","Area_KM2","GAZ_DATE","LATEST_GAZ","coords.x1","coords.x2"
"596","r20150527_072129_wa-gb-auv-04","PR_20150527_073410_901_AC16",32,0,0,16,44,0,8,0,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30",115.2538539,-33.5945818
"597","r20150527_072129_wa-gb-auv-04","PR_20150527_073421_403_AC16",16,0,0,36,40,0,8,0,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30",115.2539728,-33.5945784
"598","r20150527_072129_wa-gb-auv-04","PR_20150527_073431_905_AC16",8,4,0,28,52,0,8,0,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30",115.2540949,-33.5945763
"599","r20150527_072129_wa-gb-auv-04","PR_20150527_073442_407_AC16",12,0,0,36,52,0,0,0,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30",115.2542173,-33.5945732
"600","r20150527_072129_wa-gb-auv-04","PR_20150527_073452_908_AC16",28,0,0,44,16,0,12,0,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30",115.2543363,-33.5945706
"601","r20150527_072129_wa-gb-auv-04","PR_20150527_073503_409_AC16",76,8,0,0,8,0,0,8,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30",115.2544569,-33.5945688
"602","r20150527_072129_wa-gb-auv-04","PR_20150527_073513_910_AC16",8,0,0,12,76,0,4,0,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30",115.254576,-33.5945668
"603","r20150527_072129_wa-gb-auv-04","PR_20150527_073524_411_AC16",24,0,0,12,64,0,0,0,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30",115.2546832,-33.5945677
"604","r20150527_072129_wa-gb-auv-04","PR_20150527_073534_911_AC16",88,0,0,4,0,4,4,0,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30",115.2547945,-33.594568
"605","r20150527_072129_wa-gb-auv-04","PR_20150527_073545_413_AC16",48,0,0,16,32,0,4,0,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30",115.2549074,-33.5945677
"606","r20150527_072129_wa-gb-auv-04","PR_20150527_073555_915_AC16",48,20,0,0,0,4,20,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30",115.2550196,-33.5945679
"607","r20150527_072129_wa-gb-auv-04","PR_20150527_073606_416_AC16",48,4,0,32,4,0,12,0,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30",115.2551314,-33.5945699
"608","r20150527_072129_wa-gb-auv-04","PR_20150527_073616_918_AC16",12,0,0,8,80,0,0,0,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30",115.2552435,-33.5945716
"609","r20150527_072129_wa-gb-auv-04","PR_20150527_073627_420_AC16",0,0,0,8,88,0,0,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30",115.2553643,-33.5945721
"610","r20150527_072129_wa-gb-auv-04","PR_20150527_073637_922_AC16",16,0,0,20,60,0,4,0,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30",115.2554741,-33.5945743
"611","r20150527_072129_wa-gb-auv-04","PR_20150527_073648_424_AC16",8,0,0,20,72,0,0,0,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30",115.2555949,-33.5945803
"612","r20150527_072129_wa-gb-auv-04","PR_20150527_073658_924_AC16",16,0,0,12,72,0,0,0,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30",115.2557234,-33.5945898
"613","r20150527_072129_wa-gb-auv-04","PR_20150527_073709_425_AC16",0,0,0,0,96,0,0,0,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30",115.2558473,-33.5945974
"614","r20150527_072129_wa-gb-auv-04","PR_20150527_073719_926_AC16",4,0,0,4,88,0,4,0,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30",115.2559705,-33.5946044
"615","r20150527_072129_wa-gb-auv-04","PR_20150527_073730_430_AC16",0,0,0,8,92,0,0,0,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30",115.2560893,-33.5946141
"616","r20150527_072129_wa-gb-auv-04","PR_20150527_073740_932_AC16",12,0,0,16,60,0,12,0,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30",115.2562092,-33.594622
"617","r20150527_072129_wa-gb-auv-04","PR_20150527_073751_434_AC16",76,0,0,4,4,0,12,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30",115.2563241,-33.5946268
"618","r20150527_072129_wa-gb-auv-04","PR_20150527_073801_935_AC16",60,0,0,12,0,4,24,0,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30",115.2564414,-33.5946344
"619","r20150527_072129_wa-gb-auv-04","PR_20150527_073812_436_AC16",80,0,0,8,0,0,12,0,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30",115.2565628,-33.5946435
"620","r20150527_072129_wa-gb-auv-04","PR_20150527_073822_937_AC16",36,0,0,8,44,0,12,0,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30",115.2566821,-33.5946508
"621","r20150527_072129_wa-gb-auv-04","PR_20150527_073833_440_AC16",0,0,0,0,96,0,0,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30",115.2567994,-33.5946574
"622","r20150527_072129_wa-gb-auv-04","PR_20150527_073843_941_AC16",60,0,0,12,20,0,4,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30",115.2569093,-33.5946664
"623","r20150527_072129_wa-gb-auv-04","PR_20150527_073854_443_AC16",0,0,0,0,100,0,0,0,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30",115.2570309,-33.5946647
"624","r20150527_072129_wa-gb-auv-04","PR_20150527_073904_944_AC16",52,0,0,8,12,0,28,0,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30",115.2571566,-33.5946633
"625","r20150527_072129_wa-gb-auv-04","PR_20150527_073915_445_AC16",0,0,0,0,100,0,0,0,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30",115.2572824,-33.5946646
"626","r20150527_072129_wa-gb-auv-04","PR_20150527_073925_946_AC16",64,0,0,8,12,0,16,0,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30",115.2574032,-33.5946655
"627","r20150527_072129_wa-gb-auv-04","PR_20150527_073936_447_AC16",80,0,4,8,0,0,0,8,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30",115.2575223,-33.5946648
"628","r20150527_072129_wa-gb-auv-04","PR_20150527_073946_948_AC16",64,20,8,0,0,0,8,0,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30",115.2576413,-33.5946675
"629","r20150527_072129_wa-gb-auv-04","PR_20150527_073957_448_AC16",4,0,0,16,68,4,8,0,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30",115.2577568,-33.5946709
"630","r20150527_072129_wa-gb-auv-04","PR_20150527_074007_949_AC16",40,0,0,8,12,0,40,0,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30",115.2578649,-33.5946752
"631","r20150527_072129_wa-gb-auv-04","PR_20150527_074018_450_AC16",4,0,0,20,76,0,0,0,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30",115.2579794,-33.5946771
"632","r20150527_072129_wa-gb-auv-04","PR_20150527_074028_951_AC16",4,0,0,8,88,0,0,0,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30",115.2580934,-33.5946792
"633","r20150527_072129_wa-gb-auv-04","PR_20150527_074039_453_AC16",28,0,0,28,20,0,24,0,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30",115.2582064,-33.594681
"634","r20150527_072129_wa-gb-auv-04","PR_20150527_074049_955_AC16",0,0,0,0,100,0,0,0,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30",115.2583247,-33.5946841
"635","r20150527_072129_wa-gb-auv-04","PR_20150527_074100_457_AC16",12,0,0,4,84,0,0,0,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30",115.2584396,-33.5946867
"636","r20150527_072129_wa-gb-auv-04","PR_20150527_074110_959_AC16",40,0,0,12,36,0,12,0,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30",115.2585532,-33.5946884
"637","r20150527_072129_wa-gb-auv-04","PR_20150527_074121_461_AC16",48,0,0,4,48,0,0,0,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30",115.2586666,-33.5946927
"638","r20150527_072129_wa-gb-auv-04","PR_20150527_074131_963_AC16",4,0,0,12,84,0,0,0,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30",115.2587796,-33.5946962
"639","r20150527_072129_wa-gb-auv-04","PR_20150527_074142_465_AC16",4,0,0,4,88,0,0,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30",115.2588938,-33.5946998
"640","r20150527_072129_wa-gb-auv-04","PR_20150527_074152_966_AC16",4,0,0,0,96,0,0,0,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30",115.2590021,-33.5947031
"641","r20150527_072129_wa-gb-auv-04","PR_20150527_074203_469_AC16",8,0,0,12,80,0,0,0,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30",115.2590931,-33.5947039
"642","r20150527_072129_wa-gb-auv-04","PR_20150527_074213_971_AC16",12,0,0,16,64,0,4,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30",115.2592138,-33.594704
"643","r20150527_072129_wa-gb-auv-04","PR_20150527_074224_472_AC16",8,0,0,0,88,0,0,0,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30",115.2593379,-33.5947037
"644","r20150527_072129_wa-gb-auv-04","PR_20150527_074234_973_AC16",4,0,0,16,76,0,4,0,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30",115.2594604,-33.5947031
"645","r20150527_072129_wa-gb-auv-04","PR_20150527_074245_474_AC16",4,0,0,16,76,0,0,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30",115.2595808,-33.5947017
"646","r20150527_072129_wa-gb-auv-04","PR_20150527_074255_976_AC16",4,0,0,4,92,0,0,0,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30",115.2597003,-33.5947003
"647","r20150527_072129_wa-gb-auv-04","PR_20150527_074306_477_AC16",20,0,0,20,56,0,0,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30",115.2598196,-33.5946991
"648","r20150527_072129_wa-gb-auv-04","PR_20150527_074316_977_AC16",16,0,0,20,60,0,4,0,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30",115.2599382,-33.5946998
"649","r20150527_072129_wa-gb-auv-04","PR_20150527_074327_478_AC16",8,0,0,0,88,0,0,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30",115.2600578,-33.5946986
"650","r20150527_072129_wa-gb-auv-04","PR_20150527_074337_979_AC16",0,0,0,8,80,0,8,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30",115.2601739,-33.5946973
"651","r20150527_072129_wa-gb-auv-04","PR_20150527_074348_482_AC16",28,8,0,8,56,0,0,0,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30",115.2602919,-33.5946975
"652","r20150527_072129_wa-gb-auv-04","PR_20150527_074358_985_AC16",0,8,0,36,48,0,8,0,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30",115.2604118,-33.5946958
"653","r20150527_072129_wa-gb-auv-04","PR_20150527_074409_489_AC16",0,0,92,0,0,4,0,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30",115.2605176,-33.5946931
"654","r20150527_072129_wa-gb-auv-04","PR_20150527_074419_992_AC16",8,16,0,4,60,0,12,0,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30",115.2606254,-33.5946989
"655","r20150527_072129_wa-gb-auv-04","PR_20150527_074430_495_AC16",8,8,0,8,76,0,0,0,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30",115.2607541,-33.594695
"656","r20150527_072129_wa-gb-auv-04","PR_20150527_074440_998_AC16",4,0,0,16,80,0,0,0,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30",115.2608805,-33.594693
"657","r20150527_072129_wa-gb-auv-04","PR_20150527_074452_001_AC16",16,12,0,12,60,0,0,0,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30",115.2610137,-33.5946895
"658","r20150527_072129_wa-gb-auv-04","PR_20150527_074502_504_AC16",8,4,0,20,68,0,0,0,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30",115.261137,-33.5946867
"659","r20150527_072129_wa-gb-auv-04","PR_20150527_074513_008_AC16",20,0,0,12,68,0,0,0,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30",115.2612574,-33.5946822
"660","r20150527_072129_wa-gb-auv-04","PR_20150527_074523_511_AC16",0,0,0,8,92,0,0,0,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30",115.2613776,-33.5946799
"661","r20150527_072129_wa-gb-auv-04","PR_20150527_074534_014_AC16",0,0,0,4,92,0,0,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30",115.2614979,-33.5946775
"662","r20150527_072129_wa-gb-auv-04","PR_20150527_074544_516_AC16",20,4,16,48,0,0,12,0,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30",115.2616138,-33.5946742
"663","r20150527_072129_wa-gb-auv-04","PR_20150527_074555_018_AC16",32,8,0,8,44,0,8,0,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30",115.2617335,-33.5946713
"664","r20150527_072129_wa-gb-auv-04","PR_20150527_074605_520_AC16",48,8,8,0,28,0,8,0,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30",115.2618441,-33.5946726
"665","r20150527_072129_wa-gb-auv-04","PR_20150527_074616_023_AC16",4,0,0,8,84,0,0,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30",115.261956,-33.5946753
"666","r20150527_072129_wa-gb-auv-04","PR_20150527_074626_525_AC16",0,0,0,64,36,0,0,0,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30",115.2620659,-33.5946774
"667","r20150527_072129_wa-gb-auv-04","PR_20150527_074637_027_AC16",16,4,0,28,48,0,4,0,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30",115.2621781,-33.5946766
"668","r20150527_072129_wa-gb-auv-04","PR_20150527_074647_530_AC16",0,0,0,0,100,0,0,0,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30",115.2622908,-33.5946734
"669","r20150527_072129_wa-gb-auv-04","PR_20150527_074658_033_AC16",0,0,0,20,76,0,4,0,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30",115.2624066,-33.5946726
"670","r20150527_072129_wa-gb-auv-04","PR_20150527_074708_536_AC16",12,0,0,24,64,0,0,0,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30",115.2625174,-33.5946738
"671","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_081822_699_AC16",0,0,0,0,0,0,0,100,"South-west","Geographe",976.656117,"Habitat Protection Zone","IV","Habitat Protection Zone (IUCN IV)",21.0728286984,"1899/12/30","1899/12/30",115.2134656,-33.5931143
"672","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_081833_199_AC16",0,0,0,0,0,0,0,100,"South-west","Geographe",976.656117,"Habitat Protection Zone","IV","Habitat Protection Zone (IUCN IV)",21.0728286984,"1899/12/30","1899/12/30",115.2134198,-33.5931596
"673","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_081843_700_AC16",0,0,0,0,0,0,0,100,"South-west","Geographe",976.656117,"Habitat Protection Zone","IV","Habitat Protection Zone (IUCN IV)",21.0728286984,"1899/12/30","1899/12/30",115.2133257,-33.5931541
"674","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_081854_200_AC16",0,0,0,0,0,0,0,100,"South-west","Geographe",976.656117,"Habitat Protection Zone","IV","Habitat Protection Zone (IUCN IV)",21.0728286984,"1899/12/30","1899/12/30",115.213228,-33.5931501
"675","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_081904_701_AC16",0,0,0,32,68,0,0,0,"South-west","Geographe",976.656117,"Habitat Protection Zone","IV","Habitat Protection Zone (IUCN IV)",21.0728286984,"1899/12/30","1899/12/30",115.2131343,-33.5931434
"676","r20150527_081513_wa-gb-auv-02-exp","PR_20150527_081915_203_AC16",0,0,0,16,76,0,0,8,"South-west","Geographe",976.656117,"Habitat Protection Zone","IV","Habitat Protection Zone (IUCN IV)",21.0728286984,"1899/12/30","1899/12/30",115.2130087,-33.5931181
